,id,customer_id,plan,plan_quantity,plan_unit_price,plan_amount,billing_period,billing_period_unit,status,created_at,cancelled_at,mrr
692,778240e7e6,6b4d053a57,familia-yearly,1,162.0,162.0,1,year,active,2020-03-09 00:37:08,,1350.0
693,e36c5d08bb,30c5f273fd,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-30 04:43:34,2018-12-30 06:55:01,0.0
694,9d44c1783e,930139cdeb,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-17 21:27:59,2019-10-26 21:28:06,0.0
695,d5bf54a742,afb93fb38b,individual-monthly,1,5.0,5.0,1,month,active,2020-12-14 00:55:25,,500.0
696,90909d733c,e914bd7178,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-05-01 14:31:28,2020-09-10 14:31:32,0.0
697,4f005f54b9,523963ee2a,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-01-02 20:01:34,2020-01-11 20:01:40,0.0
698,c8382e4599,a7acb16049,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:14:31,,450.0
699,b5f8f6679f,fbc69f3875,trial-daily,100,,,1,week,cancelled,2020-09-10 12:54:17,2020-09-24 12:55:26,0.0
700,9c4b5dc981,896463129f,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:25:14,,500.0
701,1eebb7fbf2,fa236eba8b,individual-monthly,1,5.0,5.0,1,month,active,2020-10-09 23:30:59,,500.0
702,0212805843,669bfa4522,empresa-yearly,8,18.36,146.88,1,year,active,2019-07-01 16:47:16,,1224.0
703,cc2b77c006,f5e3581ed4,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-11 08:44:02,2019-04-15 00:31:57,0.0
704,679cd777b4,1fe4f1419a,individual-monthly,1,5.0,5.0,1,month,active,2020-09-29 10:43:57,,500.0
705,6d40453749,2d6ba4be84,trial-daily,100,,,1,week,cancelled,2020-11-16 17:28:18,2020-11-30 17:28:50,0.0
706,2c53c62cfe,6fb04d930d,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:22,2019-02-19 03:00:16,0.0
707,ba03a17b9e,45e65977d3,trial-daily,100,,,1,week,cancelled,2020-12-13 23:42:50,2020-12-27 23:43:24,0.0
708,926b981486,76342e5395,nonprofit-yearly,31,10.2,316.2,1,year,active,2018-12-14 16:18:53,,2635.0
709,52e2c6f8a9,6f2bfa6386,free-yearly,50,,,1,year,active,2020-05-05 18:18:49,,0.0
710,f1098beab7,42e861cc5a,individual-yearly,1,54.0,54.0,1,year,active,2020-02-09 15:16:24,,450.0
711,09e11210c5,e0db51969b,empresa-yearly,20,21.6,432.0,1,year,active,2020-10-06 14:16:29,,3600.0
712,37532df93e,a3766bc0c8,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:26:44,2019-12-24 07:24:05,0.0
713,84469db191,bbf7aa3e74,free-yearly,50,,,1,year,active,2020-04-13 09:15:09,,0.0
714,886df66bc7,5032a4df23,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-24 14:03:43,2020-10-23 19:53:07,0.0
715,2ea50414cd,074f192d28,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:19:48,2020-07-15 04:01:57,0.0
716,9c8eb16a72,85fd7f216b,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:21:01,,500.0
717,5b67aef2a5,40040ebaa8,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-29 23:24:42,2019-06-03 02:50:51,0.0
718,c0fd3a3c02,3005396ff9,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:26:48,2019-03-04 03:00:26,0.0
719,40178324ef,ad96b1587e,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:25:50,,450.0
720,cd8dc6312e,d076ec34b1,trial-daily,100,,,1,week,cancelled,2020-10-25 05:41:10,2020-11-08 05:44:57,0.0
721,572aaae254,6f22d58913,free-yearly,50,,,1,year,active,2020-05-18 20:19:46,,0.0
722,9602053b42,9dae45fbc4,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:31:59,2019-06-14 11:42:58,0.0
723,40658f7621,3b0419f246,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-05-25 23:39:01,2020-05-25 23:39:39,0.0
724,71a2dc565d,32164e2ca5,free-yearly,50,,,1,year,active,2020-04-19 12:04:12,,0.0
725,67aff69f68,eacce8a566,individual-yearly,1,54.0,54.0,1,year,active,2020-11-04 22:19:33,,450.0
726,3d905b8d99,7735995594,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:17:18,2019-06-01 04:02:33,0.0
727,3f673de358,73c1972503,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-11-14 07:09:28,2019-11-20 10:37:41,0.0
728,0f30ebf8a3,701cbca81d,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:31:35,2019-01-25 11:10:07,0.0
729,ffea595db2,884784bced,empresa-yearly,30,21.6,648.0,1,year,active,2019-01-15 20:57:24,,5400.0
730,256565593d,ba206fc05a,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-28 20:03:16,2020-04-23 18:42:16,0.0
731,661c8afaaf,e11f6f6940,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:18:11,,450.0
732,7a3a10f81f,8577702cce,individual-monthly,1,5.0,5.0,1,month,active,2019-11-20 03:40:06,,500.0
733,b85e70fcf3,318e70cdd0,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:26:15,,450.0
734,3850446e75,d253ab434f,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:26:03,2019-05-11 03:00:16,0.0
735,bb9d36bbee,0be2e6edb7,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-12-29 21:01:13,2020-12-29 18:51:46,0.0
736,8f6c373ff6,90daa8b529,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:13:42,2019-02-12 03:00:16,0.0
737,63a846254f,1b6aca2211,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:47,2020-04-29 03:00:14,0.0
738,c92c03ad18,05d2163162,nonprofit-yearly,150,12.0,1800.0,1,year,active,2018-12-06 16:53:09,,15000.0
739,02c68982f5,0ceb779729,empresa-yearly,21,21.6,453.6,1,year,active,2020-10-16 19:58:07,,3780.0
740,81655a00d2,3aabd7a1a4,trial-daily,100,,,1,week,cancelled,2020-10-16 15:03:32,2020-10-30 15:05:04,0.0
741,4d648c114a,c77ecabe5a,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-13 13:39:30,2019-10-16 20:26:57,0.0
742,9ae6dcf05c,397c424505,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:33:31,,450.0
743,8b70b3906d,2c89dd43a6,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-10 06:02:44,2019-04-22 14:11:17,0.0
744,079f091c42,20d4e86dec,nonprofit-yearly,25,15.12,378.0,1,year,active,2019-05-23 19:49:51,,3150.0
745,a6778f9871,af2a4df627,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:23:07,,1350.0
746,3afbb4d5a2,ecb8e0183f,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-05-20 18:20:44,2020-12-29 17:20:47,0.0
747,1114d71eec,ae23d408ea,free-yearly,50,,,1,year,active,2020-05-16 05:09:26,,0.0
748,8a0bd4214d,7b63eea310,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:14:02,2019-03-02 03:00:13,0.0
749,664aef7a7a,4bf1c39ad0,empresa-yearly,40,14.04,561.6,1,year,active,2019-02-08 15:09:40,,4680.0
750,7906bd7d1e,ea67615270,trial-daily,100,,,1,week,cancelled,2020-11-01 11:23:05,2020-11-15 11:28:33,0.0
751,b04a8912f6,f5ef75547c,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:17:18,2019-02-23 16:37:02,0.0
752,d3e22b5e75,111ff9e6cd,trial-daily,15,,,1,week,cancelled,2020-07-03 16:25:42,2020-07-20 19:02:05,0.0
753,a14c64b12f,ae55e5160e,trial-daily,100,,,1,week,cancelled,2020-09-14 15:49:45,2020-09-28 15:51:08,0.0
754,024313b6eb,bf1d3d3eb8,familia-monthly,1,15.0,15.0,1,month,active,2020-08-24 09:19:15,,1500.0
755,639787dc1e,57ad1a6afd,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:22:23,2020-10-12 18:19:32,0.0
756,85e2d3c1c1,32a35589de,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-31 19:15:08,2020-02-29 19:15:13,0.0
757,4520ac00ff,c2726281eb,trial-daily,100,,,1,week,in_trial,2021-01-05 11:17:30,2021-01-19 11:41:34,
758,e668e6d47a,3d51b601d1,empresa-monthly,25,1.38,34.5,1,month,cancelled,2018-12-14 16:17:17,2020-04-02 03:00:16,0.0
759,e26812f2df,b91d981b88,familia-yearly,1,162.0,162.0,1,year,active,2020-11-28 06:52:49,,1350.0
760,338e30b801,a351a51204,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:12:29,2019-12-19 03:00:25,0.0
761,767d431a19,8febd52dc3,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:17:14,,500.0
762,ad32bd8d1e,8395f04d1d,individual-monthly,1,5.0,5.0,1,month,active,2020-05-01 00:25:50,,500.0
763,a45c5fbbe0,07fbc1930c,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-10-26 16:48:31,2020-10-26 18:55:54,0.0
764,f745ae4061,50641a4217,trial-daily,100,,,1,week,cancelled,2020-09-24 06:10:11,2020-10-08 06:11:01,0.0
765,5928d86917,92ef9abea6,individual-monthly,1,5.0,5.0,1,month,active,2019-10-04 23:44:28,,500.0
766,df3392c40a,aa8e4e27e2,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-21 14:40:40,2019-10-30 14:40:43,0.0
767,8dca1dcffc,f69b80e8a3,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:27:00,,1350.0
768,bcf98bfa4d,9c9ad3111f,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:24:07,,1350.0
769,b0d5bec7f1,31c67e5474,trial-daily,20,,,1,week,cancelled,2020-04-30 15:19:12,2020-05-07 19:49:24,0.0
770,8ad1695b5b,b2d8f40100,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-11 01:42:48,2019-08-15 15:48:58,0.0
771,fc08a391bc,a1ac094103,familia-monthly,1,15.0,15.0,1,month,active,2020-11-21 01:23:34,,1500.0
772,3e1a0faad4,b288ab22e6,nonprofit-monthly,75,1.0,75.0,1,month,cancelled,2020-01-29 16:12:46,2020-08-19 15:55:47,0.0
773,91c74dbcee,ecd24ad22e,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:22:43,2018-12-26 03:00:14,0.0
774,234f317e62,4929ba55d2,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:13:08,2019-03-20 13:10:57,0.0
775,63547ce886,8e540667ee,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:12:35,,500.0
776,bc980c198f,0c97a1ae7b,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-22 21:45:35,2020-01-14 05:19:27,0.0
777,61f3826f6f,c354a4691b,familia-yearly,1,162.0,162.0,1,year,active,2020-01-09 22:19:40,,1350.0
778,5365c77692,8dd39675bd,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-20 17:59:04,2019-10-29 17:59:09,0.0
779,3c14587c9a,c1441f1999,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:20:33,2020-01-03 14:08:35,0.0
780,4cceef61b6,428b317838,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:14:54,,450.0
781,e540d83aae,60c7d11791,individual-yearly,1,54.0,54.0,1,year,active,2020-04-08 08:28:36,,450.0
782,dea37d153c,0df48026af,familia-monthly,1,15.0,15.0,1,month,active,2020-11-03 15:30:59,,450.0
783,86be80e162,3a2e1ba5c8,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:30:50,,500.0
784,484949fa7e,f42bce6b6a,trial-daily,100,,,1,week,cancelled,2020-10-18 09:01:29,2020-10-18 09:16:07,0.0
785,b640b4458d,bad8a0e828,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-19 21:03:38,2019-07-19 21:37:24,0.0
786,cc503533b0,494d188533,individual-yearly,1,54.0,54.0,1,year,active,2020-06-18 02:12:18,,450.0
787,60a649b905,149d886922,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:12:12,2018-12-25 03:00:11,0.0
788,bb3f75cbd8,b763c2e1f3,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 22:50:33,2020-09-02 22:50:38,0.0
789,bddb5293b3,68bc0b3d9f,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-04 13:11:58,2019-04-13 13:12:04,0.0
790,893da4ae71,56e8033c31,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:29:21,2020-08-28 03:00:12,0.0
791,ef15704d1d,255524bc9a,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:14:41,2019-04-06 03:14:15,0.0
792,eb0c32854a,b481774e59,trial-daily,100,,,1,week,cancelled,2020-01-14 15:21:13,2020-01-28 10:53:51,0.0
793,b0f99974f0,a8184a6018,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:33:22,,500.0
794,f79f3eed12,df970dee7d,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:24:36,,500.0
795,cf24e3a76e,0e0bd748fc,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-06-04 01:23:41,2020-12-01 00:18:25,0.0
796,1590086b4f,659b979be7,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:28:09,2019-12-19 17:58:22,0.0
797,d666cb1388,34df249c48,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:31:52,,1500.0
798,ad8d67c175,510a739784,individual-yearly,1,54.0,54.0,1,year,active,2020-12-17 17:51:27,,450.0
799,1193c30c3c,d398be4326,empresa-yearly-2,20,38.4,768.0,2,year,active,2020-06-02 21:53:56,,3200.0
800,90757794f5,64498287ca,nonprofit-yearly,60,10.8,648.0,1,year,active,2019-05-06 18:27:26,,5400.0
801,b4b8488171,7d6c0109db,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:14:57,,1500.0
802,8d7ffba234,39b5374770,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-29 15:19:33,2019-10-08 15:19:36,0.0
803,3fa3ad44da,db88e9b535,empresa-yearly,17,21.6,367.2,1,year,active,2018-12-14 16:22:32,,3060.0
804,c750dd18e5,9553588c25,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-10-03 08:29:16,2019-11-12 08:29:21,0.0
805,967812a56e,fd1f21a6eb,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-09 20:52:18,2019-09-18 20:52:22,0.0
806,5cf35267fd,5d0daea6e2,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-27 15:31:34,2020-04-05 15:31:38,0.0
807,308438f6b9,0afd88d8f1,empresa-yearly,65,17.6,1144.0,1,year,active,2020-05-28 18:53:25,,9533.0
808,ce10a14359,31ce1c3642,trial-daily,100,,,1,week,cancelled,2020-09-11 11:39:50,2020-09-24 18:58:58,0.0
809,db8ae0546d,94306e1995,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-14 00:16:07,2020-05-10 01:01:25,0.0
810,52bb7829ab,d7593307bb,familia-monthly,1,15.0,15.0,1,month,active,2019-03-21 19:54:49,,1500.0
811,e9a26f6de8,e88ca7babc,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:23:07,2019-09-18 03:00:18,0.0
812,d67b154f9f,b9a6f1ce82,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:19:36,,450.0
813,77efe70ec6,2dc1b01576,trial-daily,30,,,1,week,cancelled,2019-04-12 14:32:10,2019-04-22 17:02:52,0.0
814,6cd5a66d30,cfc29d9f40,nonprofit-yearly,40,10.8,432.0,1,year,active,2020-11-27 14:32:55,,3600.0
815,f7d335ea7e,22d2599133,free-yearly,50,,,1,year,active,2020-05-30 14:02:37,,0.0
816,e441d891a7,db137b7e1c,empresa-yearly,126,16.09,2027.34,1,year,active,2018-12-14 16:20:19,,16895.0
817,4f93e5346e,f9efa8da9c,trial-daily,100,,,1,week,cancelled,2020-10-09 19:04:24,2020-10-23 19:05:11,0.0
818,fb46075656,a1de3ac05c,trial-daily,100,,,1,week,cancelled,2020-09-29 20:10:54,2020-10-13 20:11:37,0.0
819,60f5d8576f,3664b326c3,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-01-21 16:12:43,2020-03-16 15:47:09,0.0
820,33370f898f,3d77d1dc0b,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:28:30,2020-01-14 03:00:15,0.0
821,8e2623e9f3,0e6bbb26eb,trial-daily,100,,,1,week,cancelled,2020-11-28 16:27:13,2020-12-12 16:27:59,0.0
822,cf7e86839e,7c1306acca,free-yearly,50,,,1,year,cancelled,2020-05-02 12:36:21,2020-05-05 01:17:49,0.0
823,794ad9d528,08746181b1,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:32:15,,450.0
824,0c5e537e22,7c1ac5b3c9,trial-daily,30,,,1,week,cancelled,2020-06-23 20:45:16,2020-06-30 16:11:53,0.0
825,1e712df743,8ce9ee1b7b,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-24 23:24:42,2019-11-02 22:24:44,0.0
826,71961e8e1b,b2c51a653b,trial-daily,100,,,1,week,cancelled,2020-09-22 20:51:39,2020-10-06 20:53:15,0.0
827,2ae3b405bf,5d79187332,empresa-yearly,40,21.6,864.0,1,year,active,2019-04-03 21:40:47,,7200.0
828,ae2a69b125,0ac26ee403,individual-yearly,1,54.0,54.0,1,year,active,2019-03-27 15:48:15,,450.0
829,cc013bd182,89272ab3d9,individual-yearly,1,54.0,54.0,1,year,active,2019-08-26 16:40:25,,450.0
830,18dfb57dc6,b18c7a66d4,trial-daily,100,,,1,week,cancelled,2020-10-21 06:56:33,2020-11-04 06:59:50,0.0
831,350960637b,23c6799fa4,trial-daily,30,,,1,week,cancelled,2019-09-11 17:24:52,2019-09-25 14:31:57,0.0
832,9ecc0ae740,8a1be4a221,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:29:26,,500.0
833,e7055e1b26,e18f53c210,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-02-13 01:00:11,2019-08-07 09:34:25,0.0
834,5eb2d77aaf,30552f996c,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:21:55,,500.0
835,e0112ec460,10cba70138,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-11-26 22:14:49,2019-08-04 23:14:52,0.0
836,0c83de9df6,f85faf97b5,empresa-yearly-2,6,38.4,230.4,2,year,active,2019-06-07 19:08:25,,960.0
837,eff8f224e2,9a3d2105d2,individual-yearly,1,54.0,54.0,1,year,active,2019-12-05 04:04:35,,450.0
838,3138d0c7ea,1e23bc2f76,individual-yearly,1,54.0,54.0,1,year,active,2020-10-29 04:21:27,,450.0
839,2671d2fc7b,dee7606ad2,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-11-25 18:33:15,2020-01-06 18:37:09,0.0
840,b93d10b8ab,0707f983cb,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-03 04:18:01,2018-12-30 09:12:00,0.0
841,40087eed4d,562981c0c2,empresa-monthly,60,2.0,120.0,1,month,active,2019-08-20 21:08:51,,12000.0
842,6784e5c77a,8cd19147e5,trial-daily,11,,,1,week,cancelled,2020-03-09 17:03:27,2020-03-24 20:52:40,0.0
843,4e300b8e8d,68beed84af,free-yearly,50,,,1,year,active,2020-04-06 23:56:11,,0.0
844,a9d075eb40,f92b386cae,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:23:41,2019-02-18 03:00:13,0.0
845,7892d9d4ec,b6ef2bda95,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-12-07 11:13:47,2020-12-07 11:23:03,0.0
846,842b2dc71c,752f9a16f2,individual-monthly,1,5.0,5.0,1,month,active,2020-12-09 04:39:57,,500.0
847,1cd8035859,6eed853088,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:17:08,2020-12-02 22:05:08,0.0
848,c0ecf93e3b,46a15bb6b8,individual-yearly,1,54.0,54.0,1,year,active,2020-04-29 20:51:45,,450.0
849,17dec81159,48b44b276a,empresa-monthly,70,1.23,86.1,1,month,active,2018-12-04 21:12:00,,8610.0
850,39ffa9dcc3,d0bff333fd,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:22:47,2019-05-26 01:36:04,0.0
851,1e963e7e02,f91f4cf414,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:20:34,,1500.0
852,532102f87e,61cdcb853c,trial-daily,11,,,1,week,cancelled,2019-07-09 20:20:19,2019-07-18 22:18:44,0.0
853,19bb83654d,6640e12a6f,free-yearly,50,,,1,year,active,2020-07-15 16:20:35,,0.0
854,63e641655a,56b9db5d45,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:24:42,2019-06-13 15:06:17,0.0
855,621de2b1a4,776e85fc9c,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:12:22,2019-11-30 03:00:29,0.0
856,6dc640532d,d503d5cde1,free-yearly,50,,,1,year,active,2020-05-09 03:02:11,,0.0
857,0e9bdaab19,461ce48c46,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:33:13,2019-11-22 07:30:24,0.0
858,52408cea0b,44dd199da9,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-02-20 15:10:39,2019-03-20 15:21:51,0.0
859,776164728d,5391a7271b,nonprofit-yearly-2,20,19.2,384.0,2,year,active,2018-12-14 16:19:31,,1600.0
860,8052738daa,a4374799d5,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:30:36,2019-08-27 03:00:20,0.0
861,a044a1cca5,9ea6a12389,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:19:40,2019-11-07 14:38:16,0.0
862,69efe97e48,097344ec1b,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-10-20 08:04:16,2020-11-29 08:04:19,0.0
863,7396cb349f,9e3636d906,individual-monthly,1,5.0,5.0,1,month,active,2019-05-08 00:04:22,,500.0
864,7adb5bd233,d8ae24bed5,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:14:42,2019-09-08 03:09:20,0.0
865,c1c8d09c6d,e7b4e2fad6,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:28:22,2019-12-21 03:00:21,0.0
866,09345a2af3,84ac5c44f0,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:28:48,2019-03-25 03:00:12,0.0
867,18611a1712,139c5f27e3,free-yearly,50,,,1,year,active,2020-07-01 20:38:50,,0.0
868,6032c4dc25,8eda0cb3e2,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-07-23 00:20:28,2020-10-31 23:20:32,0.0
869,7554d70bbd,1920da7d6a,empresa-yearly-2,11,34.56,380.16,2,year,active,2020-12-07 19:17:10,,1584.0
870,8be59448a8,a277a18700,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-05-24 04:35:17,2019-07-03 04:35:23,0.0
871,c350d25191,9efd1f8a9c,individual-monthly,1,5.0,5.0,1,month,active,2019-11-23 18:05:53,,500.0
872,7d4c97b7f0,8530096741,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:26:36,,450.0
873,c836490f9b,8f38c5475d,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:14:26,2019-03-07 04:43:14,0.0
874,b7a3c0a804,052d568c00,nonprofit-yearly-4,44,28.8,1267.2,4,year,active,2019-04-29 15:56:01,,2640.0
875,c008b5f261,ef69627fe8,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-05-21 18:16:11,2020-06-17 21:26:26,0.0
876,37037cad57,22890b1dd5,individual-monthly,1,5.0,5.0,1,month,active,2020-01-16 10:47:16,,500.0
877,74c7cd3a88,2b1bca2dab,empresa-yearly-4,15,57.6,864.0,4,year,active,2020-08-25 21:43:01,,1800.0
878,8af015078e,ea0ead6984,individual-monthly,1,5.0,5.0,1,month,active,2020-08-10 17:37:36,,500.0
879,f35d231fa7,2424b0effd,individual-yearly,1,54.0,54.0,1,year,active,2020-11-10 09:53:13,,450.0
880,be6b096566,af02f41511,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:32:23,2019-05-29 04:00:44,0.0
881,8b18a394b7,6ccff2c39d,free-yearly,50,,,1,year,active,2020-06-07 07:41:07,,0.0
882,f5da791a77,e9035cb7b6,individual-monthly,1,5.0,5.0,1,month,active,2020-01-24 17:52:13,,500.0
883,7a829d8a76,180525ff92,familia-yearly,1,162.0,162.0,1,year,active,2020-03-11 20:39:30,,1350.0
884,de399c98fe,8ddc46d1ef,individual-monthly,1,5.0,5.0,1,month,active,2021-01-05 05:43:14,,500.0
885,b0f363989d,fd702d292f,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-12 03:53:36,2020-09-21 03:55:00,0.0
886,190303a126,a4b4037fe5,empresa-monthly,34,1.35,45.9,1,month,active,2018-12-14 16:21:25,,4590.0
887,2a89b6e818,72576502fd,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:26:45,,450.0
888,8d9e3d30b5,494171559d,free-yearly,50,,,1,year,cancelled,2020-05-09 16:47:41,2020-05-12 01:09:38,0.0
889,ab4a9b62b3,2213e335b3,individual-monthly,1,5.0,5.0,1,month,active,2020-08-03 07:30:19,,500.0
890,b756cafaac,84c271addd,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:29:02,,500.0
891,0860837c9c,21719ac576,trial-daily,1,,,1,week,cancelled,2019-06-12 16:49:12,2019-06-12 16:49:25,0.0
892,c96fb72aa0,2fa0eb0ff2,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-10-25 18:16:19,2019-11-20 04:49:32,0.0
893,0347f947ba,22f9f3da43,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-07-19 13:20:48,2019-07-19 13:31:38,0.0
894,0ccfe7a59c,62441fbbd8,individual-monthly,1,5.0,5.0,1,month,active,2020-03-02 18:39:59,,500.0
895,df283733f6,6f76ed9cce,empresa-yearly,350,14.15,4952.5,1,year,active,2020-02-06 13:44:34,,41271.0
896,a7dd7d8047,9e2c5d19f6,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-11-18 16:16:23,2019-11-19 18:48:34,0.0
897,c6b3c42167,525a1d6368,nonprofit-yearly,15,10.8,162.0,1,year,active,2020-03-26 17:19:11,,1350.0
898,2d852cc22e,f2db18ba3e,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-01-16 11:42:54,2019-01-16 11:53:28,0.0
899,dbdbe36397,c41a9d4247,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:20:37,2019-01-01 05:13:43,0.0
900,e21fbc8dc6,288bf5525b,individual-yearly,1,54.0,54.0,1,year,active,2020-09-03 14:23:28,,450.0
901,e8f3b40f70,735b3839e0,trial-daily,30,,,1,week,cancelled,2020-06-16 20:56:37,2020-06-30 16:59:20,0.0
902,080b2d92c7,f1afd54ec9,trial-daily,30,,,1,week,cancelled,2020-03-06 15:37:45,2020-03-24 20:29:51,0.0
903,1eaf3ee98e,f6244e11f8,individual-yearly,1,54.0,54.0,1,year,active,2020-03-01 16:45:21,,450.0
