,id,user_id,created_at,type,os,state
9962,16d2affb97,b5b9990388,2019-12-09 10:02:06,Tablet,Ios,ok
9963,58d3caecce,8af578b5c0,2013-11-07 21:45:01,Laptop,Windows,deleted
9964,852661ea27,8af578b5c0,2013-11-08 05:01:03,Phone,Android,deleted
9965,57fdf5b91f,8af578b5c0,2014-03-27 06:10:17,Laptop,Windows,deleted
9966,f2b3a8c691,8af578b5c0,2014-03-27 06:18:50,Laptop,Windows,deleted
9967,c871de1250,8af578b5c0,2014-07-02 13:34:33,Phone,Android,deleted
9968,000ed9365d,8af578b5c0,2014-07-30 03:33:22,Laptop,Windows,deleted
9969,73a4e57cdd,8af578b5c0,2014-09-13 04:57:02,Phone,Android,deleted
9970,ffb8da9459,8af578b5c0,2014-09-17 03:03:59,Tablet,Android,deleted
9971,6533da3401,8af578b5c0,2014-10-13 02:57:07,Phone,Android,deleted
9972,645a6315b1,8af578b5c0,2014-10-19 12:01:00,Phone,Android,deleted
9973,1cca522cc5,8af578b5c0,2015-07-23 03:58:17,Laptop,Windows,deleted
9974,9d71b7d579,8af578b5c0,2016-04-20 22:53:54,Desktop,Windows,deleted
9975,f9eb0e15ac,8af578b5c0,2016-08-26 13:20:37,Laptop,Windows,deleted
9976,178a1e6393,8af578b5c0,2016-12-02 03:22:21,Laptop,Windows,deleted
9977,6398db7663,8af578b5c0,2017-08-24 19:39:28,Laptop,Windows,deleted
9978,cff3cac4fc,8af578b5c0,2017-08-29 20:38:47,Phone,Android,deleted
9979,a327ab6caf,8af578b5c0,2018-04-01 15:16:14,Phone,Android,deleted
9980,7fd24e6245,8af578b5c0,2018-04-02 02:07:31,Phone,Android,deleted
9981,3bfd1d668a,8af578b5c0,2018-04-07 03:19:25,Phone,Android,deleted
9982,4d9168eb39,8af578b5c0,2018-08-16 21:41:34,Laptop,Windows,deleted
9983,db15e0fbf7,8af578b5c0,2018-09-29 21:01:33,Laptop,Windows,deleted
9984,4cf3b35659,8af578b5c0,2018-10-18 04:34:32,Laptop,Windows,deleted
9985,3c84ca8877,8af578b5c0,2019-07-13 23:40:56,Phone,Android,deleted
9986,9e265caab3,8af578b5c0,2020-01-13 21:20:26,Laptop,Windows,deleted
9987,5b73d0eb55,8af578b5c0,2020-05-06 22:29:54,Laptop,Windows,ok
9988,5437536689,8af578b5c0,2020-08-06 18:01:52,Phone,Android,deleted
9989,d8371eda6d,8af578b5c0,2020-09-16 02:23:26,Laptop,Windows,ok
9990,fe33fa47b0,4205b1dcb3,2013-11-13 15:20:32,Laptop,Windows,deleted
9991,dad0a3b914,4205b1dcb3,2013-11-13 16:46:54,Laptop,Windows,deleted
9992,554447d018,4205b1dcb3,2013-11-13 19:09:29,Laptop,Windows,deleted
9993,4bb61712be,4205b1dcb3,2013-11-13 19:36:19,Laptop,Windows,deleted
9994,d92eeda97e,4205b1dcb3,2013-12-04 15:42:06,Laptop,Windows,deleted
9995,f11f8b2a1c,4205b1dcb3,2013-12-11 17:21:32,Laptop,Windows,deleted
9996,2f14360e81,4205b1dcb3,2013-12-13 17:18:57,Laptop,Windows,deleted
9997,79900b5a49,4205b1dcb3,2014-02-13 14:54:56,Laptop,Windows,deleted
9998,49fb543777,4205b1dcb3,2014-02-14 19:31:21,Laptop,Windows,deleted
9999,30251500d4,4205b1dcb3,2014-03-13 14:34:39,Laptop,Windows,deleted
10000,7f383064bb,4205b1dcb3,2014-04-24 19:46:03,Laptop,Windows,deleted
10001,b30c0807e7,4205b1dcb3,2014-05-14 16:15:44,Laptop,Windows,deleted
10002,88154e6365,4205b1dcb3,2014-06-10 20:26:25,Laptop,Windows,deleted
10003,e1479fec03,4205b1dcb3,2014-11-05 15:01:35,Laptop,Windows,deleted
10004,81e304459f,4205b1dcb3,2014-12-05 20:09:35,Phone,Ios,deleted
10005,d4534f921e,4205b1dcb3,2014-12-05 20:46:42,Laptop,Windows,deleted
10006,ebe5d7f41e,4205b1dcb3,2015-05-21 13:56:17,Laptop,Windows,deleted
10007,63170be186,4205b1dcb3,2015-05-28 21:57:14,Laptop,Windows,deleted
10008,28225c1895,4205b1dcb3,2015-05-31 19:15:39,Laptop,Windows,deleted
10009,f191dbc20f,4205b1dcb3,2015-06-03 16:14:50,Laptop,Windows,deleted
10010,0a6d3195e1,4205b1dcb3,2015-06-03 17:51:44,Laptop,Windows,deleted
10011,fc33c6a656,4205b1dcb3,2015-06-16 21:23:41,Laptop,Windows,deleted
10012,30ede1733f,4205b1dcb3,2015-06-17 19:40:52,Laptop,Windows,deleted
10013,e8df2d5fe3,4205b1dcb3,2015-06-25 14:47:41,Laptop,Windows,deleted
10014,0f7f350cec,4205b1dcb3,2015-07-28 20:23:04,Laptop,Windows,deleted
10015,986fe3292b,4205b1dcb3,2015-08-05 14:49:44,Laptop,Windows,deleted
10016,74b86529ab,4205b1dcb3,2015-08-11 16:08:31,Laptop,Windows,deleted
10017,367da0000e,4205b1dcb3,2015-08-25 13:05:09,Laptop,Windows,deleted
10018,c42c44a161,4205b1dcb3,2015-09-18 13:37:18,Laptop,Windows,deleted
10019,6749f412e4,4205b1dcb3,2015-09-24 12:24:54,Laptop,Windows,deleted
10020,9843bddaeb,4205b1dcb3,2015-10-06 19:52:14,Laptop,Windows,deleted
10021,ffce3f31c0,4205b1dcb3,2015-11-18 13:56:02,Laptop,Windows,deleted
10022,b79f86d3e8,4205b1dcb3,2016-01-27 22:17:10,Laptop,Windows,deleted
10023,5f33f86635,4205b1dcb3,2016-02-10 15:59:28,Laptop,Windows,deleted
10024,5f3dc67fe3,4205b1dcb3,2016-03-10 21:50:42,Laptop,Windows,deleted
10025,1cd5e81e16,4205b1dcb3,2016-03-30 16:22:13,Laptop,Windows,deleted
10026,0ccf7a16a4,4205b1dcb3,2016-04-07 13:01:39,Laptop,Windows,ok
10027,9800bea53d,4205b1dcb3,2016-04-27 14:14:58,Laptop,Windows,deleted
10028,07185123d3,4205b1dcb3,2016-05-16 12:55:36,Laptop,Windows,ok
10029,e0b529e4a4,4205b1dcb3,2016-05-17 13:51:17,Laptop,Windows,ok
10030,046d17caae,4205b1dcb3,2016-06-08 15:50:38,Laptop,Windows,deleted
10031,9575827608,4205b1dcb3,2016-06-20 21:00:56,Laptop,Windows,deleted
10032,807ba338cd,4205b1dcb3,2016-06-22 18:42:42,Laptop,Windows,ok
10033,2d547b52ca,4205b1dcb3,2016-06-27 16:27:57,Laptop,Windows,deleted
10034,6494adc4fd,4205b1dcb3,2016-10-28 13:25:36,Laptop,Windows,deleted
10035,6f470b35f8,4205b1dcb3,2017-01-26 15:08:37,Laptop,Windows,ok
10036,ad2f20fa9c,4205b1dcb3,2017-03-15 13:27:41,Laptop,Windows,ok
10037,b94e09389d,4205b1dcb3,2017-04-05 13:15:05,Laptop,Windows,ok
10038,68a8907b77,4205b1dcb3,2017-06-09 12:36:12,Laptop,Windows,deleted
10039,af106a6978,4205b1dcb3,2017-06-09 15:30:14,Laptop,Windows,deleted
10040,6332413d61,4205b1dcb3,2017-07-05 21:27:59,Desktop,Windows,deleted
10041,a20fd69972,4205b1dcb3,2017-08-11 15:20:05,Laptop,Windows,ok
10042,df5e1bbb99,4205b1dcb3,2017-08-14 21:33:36,Laptop,Windows,ok
10043,7b6cacd5b8,4205b1dcb3,2017-09-27 14:47:13,Laptop,Windows,ok
10044,5e07318c2f,4205b1dcb3,2017-10-12 19:38:37,Laptop,Windows,deleted
10045,c4c1c70340,4205b1dcb3,2017-11-08 14:57:17,Laptop,Windows,ok
10046,91b7f9714c,4205b1dcb3,2017-11-16 13:41:40,Laptop,Windows,ok
10047,2c08df8241,4205b1dcb3,2017-11-16 14:57:10,Laptop,Windows,ok
10048,958b3b39a2,4205b1dcb3,2017-11-28 19:29:26,Laptop,Windows,ok
10049,9628116685,4205b1dcb3,2018-01-04 15:41:25,Laptop,Windows,deleted
10050,33aa4d7f9d,4205b1dcb3,2018-03-06 21:59:13,Laptop,Windows,ok
10051,5f47060576,4205b1dcb3,2018-03-21 18:04:23,Laptop,Windows,ok
10052,28081c24df,4205b1dcb3,2018-03-26 13:20:09,Laptop,Windows,ok
10053,57b406d665,4205b1dcb3,2018-04-05 14:37:46,Laptop,Windows,ok
10054,9632b0f67b,4205b1dcb3,2018-04-10 20:20:57,Laptop,Windows,deleted
10055,b87b63c2f3,4205b1dcb3,2018-04-13 16:25:33,Laptop,Windows,ok
10056,c79d1af8e6,4205b1dcb3,2018-04-18 18:34:24,Laptop,Windows,ok
10057,1230534498,4205b1dcb3,2018-04-20 14:33:34,Laptop,Windows,ok
10058,9d7e196078,4205b1dcb3,2018-04-30 15:42:44,Laptop,Windows,ok
10059,eb8245daaf,4205b1dcb3,2018-05-16 15:34:35,Laptop,Windows,ok
10060,055618ccf0,4205b1dcb3,2018-05-23 13:17:05,Laptop,Windows,ok
10061,3a75ce318a,4205b1dcb3,2018-06-06 20:56:16,Laptop,Windows,ok
10062,9459e2614c,4205b1dcb3,2018-06-11 20:29:00,Laptop,Windows,ok
10063,8b8cf01b56,4205b1dcb3,2018-06-12 20:44:05,Laptop,Windows,ok
10064,f0af7d9f54,4205b1dcb3,2018-06-14 15:17:10,Laptop,Windows,ok
10065,84218de17c,4205b1dcb3,2018-06-19 20:55:08,Laptop,Windows,deleted
10066,b1573096e3,4205b1dcb3,2018-06-27 13:02:16,Laptop,Mac,ok
10067,e92f984468,4205b1dcb3,2018-06-28 19:03:57,Laptop,Windows,ok
10068,065622f83f,4205b1dcb3,2018-07-26 16:22:46,Laptop,Windows,ok
10069,d4d3c37e64,4205b1dcb3,2018-07-31 20:01:17,Laptop,Windows,ok
10070,6117f2ec47,4205b1dcb3,2018-08-02 19:12:30,Laptop,Windows,ok
10071,b226338879,4205b1dcb3,2018-09-18 20:14:40,Laptop,Windows,ok
10072,31276d1836,4205b1dcb3,2018-09-25 21:16:06,Laptop,Windows,ok
10073,c13b1328d4,4205b1dcb3,2018-10-12 13:19:15,Laptop,Windows,ok
10074,dfcdf25ce0,4205b1dcb3,2018-11-02 13:31:15,Laptop,Windows,ok
10075,ee4a885359,4205b1dcb3,2018-11-08 13:36:48,Laptop,Mac,ok
10076,64e6a9ab9e,4205b1dcb3,2018-11-09 20:32:50,Laptop,Windows,ok
10077,cd3e15a32d,4205b1dcb3,2018-12-19 16:37:35,Laptop,Windows,ok
10078,3521e6749a,4205b1dcb3,2019-02-05 20:41:13,Laptop,Windows,ok
10079,74b238cc70,4205b1dcb3,2019-02-22 17:16:30,Laptop,Mac,ok
10080,fb5f42c040,4205b1dcb3,2019-03-06 17:25:00,Laptop,Windows,deleted
10081,39dd0ed504,4205b1dcb3,2019-03-06 22:08:24,Laptop,Windows,ok
10082,d4f466f0c5,4205b1dcb3,2019-03-07 22:20:55,Laptop,Windows,ok
10083,71e59f0e4e,4205b1dcb3,2019-03-28 15:02:58,Laptop,Windows,ok
10084,ccc90db93d,4205b1dcb3,2019-04-02 13:00:45,Laptop,Windows,ok
10085,fa4309c25e,4205b1dcb3,2019-04-02 15:52:53,Laptop,Windows,ok
10086,51c1dd2b72,4205b1dcb3,2019-04-02 20:32:37,Laptop,Windows,ok
10087,cb93f8dc6d,4205b1dcb3,2019-04-02 21:13:49,Laptop,Windows,ok
10088,4438757fad,4205b1dcb3,2019-04-04 12:58:36,Laptop,Windows,ok
10089,ce277d6bf7,4205b1dcb3,2019-04-11 18:41:28,Laptop,Windows,deleted
10090,cd8813dc7c,4205b1dcb3,2019-04-12 14:13:08,Laptop,Windows,ok
10091,e14bf187e1,4205b1dcb3,2019-04-15 19:19:24,Laptop,Windows,ok
10092,215ef30585,4205b1dcb3,2019-04-16 13:47:16,Laptop,Windows,ok
10093,42b8bda4f9,4205b1dcb3,2019-05-01 12:36:50,Laptop,Windows,ok
10094,5d7f89631c,4205b1dcb3,2019-05-07 13:06:15,Laptop,Windows,deleted
10095,726a0d35d4,4205b1dcb3,2019-05-09 23:49:07,Laptop,Windows,ok
10096,5fd5e8aa18,4205b1dcb3,2019-05-21 13:03:44,Laptop,Windows,ok
10097,11cc49c122,4205b1dcb3,2019-06-03 20:34:05,Laptop,Windows,ok
10098,1260c6ce0c,4205b1dcb3,2019-06-18 18:33:27,Laptop,Windows,ok
10099,17ff530186,4205b1dcb3,2019-06-27 13:08:27,Laptop,Windows,ok
10100,bc1d31e575,4205b1dcb3,2019-07-18 16:26:10,Laptop,Windows,ok
10101,f3be35332b,4205b1dcb3,2019-11-20 13:41:20,Laptop,Windows,ok
10102,09cc03d6b2,4205b1dcb3,2019-12-03 16:43:16,Laptop,Windows,ok
10103,feb5cfc74c,4205b1dcb3,2019-12-10 15:11:10,Laptop,Windows,ok
10104,49cb3273fa,4205b1dcb3,2019-12-17 21:38:17,Laptop,Windows,ok
10105,12e672c358,4205b1dcb3,2020-01-08 22:21:21,Laptop,Windows,ok
10106,0c68c8ebf2,4205b1dcb3,2020-02-20 20:15:53,Laptop,Windows,ok
10107,5f8ed8a074,4205b1dcb3,2020-03-11 20:47:33,Laptop,Windows,ok
10108,f91ef69dae,4205b1dcb3,2020-09-08 13:36:06,Laptop,Windows,ok
10109,c28087fcc9,4205b1dcb3,2020-09-15 16:52:29,Laptop,Windows,ok
10110,2b2b1e908d,4205b1dcb3,2020-09-28 18:07:59,Laptop,Windows,ok
10111,5d65ff0d3a,4205b1dcb3,2020-10-26 19:23:23,Laptop,Windows,ok
10112,a85fadf88b,4205b1dcb3,2020-10-29 14:03:04,Laptop,Windows,ok
10113,0521b3335f,4205b1dcb3,2020-11-10 19:00:27,Laptop,Windows,ok
10114,1acf42472d,4205b1dcb3,2020-11-20 19:00:26,Laptop,Windows,ok
10115,ee8a5042f4,4205b1dcb3,2020-12-02 15:20:07,Laptop,Windows,ok
10116,65fb73ff78,4205b1dcb3,2020-12-02 22:06:16,Laptop,Windows,ok
10117,8b3cedbdda,4205b1dcb3,2020-12-03 17:23:11,Laptop,Windows,ok
10118,90730527ee,4205b1dcb3,2020-12-03 22:24:53,Laptop,Windows,ok
10119,69fb554294,4205b1dcb3,2020-12-14 15:32:23,Laptop,Windows,ok
10120,3b9c1fb3cb,4205b1dcb3,2020-12-16 15:42:23,Laptop,Windows,ok
10121,21b12bb722,4205b1dcb3,2021-01-04 21:46:11,Laptop,Windows,ok
10122,0abd29d236,4205b1dcb3,2021-01-06 21:48:32,Laptop,Windows,ok
10123,d686ba2991,4205b1dcb3,2021-01-11 15:50:53,Laptop,Windows,ok
10124,70331f2a41,de11c40adb,2013-11-14 02:26:18,Phone,Ios,deleted
10125,a09d396f57,de11c40adb,2013-11-27 17:57:01,Phone,Ios,deleted
10126,f0a309d153,de11c40adb,2013-12-01 10:37:06,Phone,Ios,deleted
10127,2fd2195a5b,de11c40adb,2014-03-17 11:57:39,Phone,Ios,deleted
10128,762e3d2253,de11c40adb,2015-06-19 16:17:29,Phone,Ios,ok
10129,1e85110a82,3d32972ed9,2013-11-14 14:08:59,Laptop,Windows,ok
10130,3039f06849,3d32972ed9,2018-06-02 16:24:45,Laptop,Windows,ok
10131,8a963792d7,3d32972ed9,2018-06-03 15:34:02,Laptop,Windows,ok
10132,ac51f3e824,3d32972ed9,2018-06-15 22:36:43,Laptop,Windows,ok
10133,1d1d5be47d,3d32972ed9,2019-02-11 17:47:02,Laptop,Windows,ok
10134,0087f8d773,3d32972ed9,2019-02-11 17:55:58,Laptop,Windows,ok
10135,0a584bd077,3d32972ed9,2019-03-31 22:36:48,Laptop,Windows,ok
10136,774836ebd5,3d32972ed9,2019-07-22 02:24:10,Desktop,Windows,ok
10137,f52b87c4d5,7b184546d5,2013-11-15 22:51:44,Laptop,Mac,deleted
10138,bb12b895a6,7b184546d5,2014-07-11 20:21:34,Laptop,Mac,deleted
10139,feda0b76b4,7b184546d5,2014-12-03 23:05:40,Laptop,Ubuntu,deleted
10140,207e529022,7b184546d5,2017-03-06 20:31:58,Laptop,Mac,deleted
10141,4059b6b313,7b184546d5,2018-07-12 19:50:34,Laptop,Mac,deleted
10142,c5dba8bedb,7b184546d5,2019-07-23 18:30:25,Laptop,Mac,ok
10143,80209bde9c,08529912fd,2013-11-20 20:54:38,Phone,Android,deleted
10144,cd9f9f034f,08529912fd,2013-11-20 23:40:59,Phone,Android,deleted
10145,4dbead6c75,08529912fd,2013-11-20 23:44:42,Tablet,Android,deleted
10146,17dbdc1317,08529912fd,2013-11-28 00:03:51,Laptop,Windows,deleted
10147,76bae2cb81,08529912fd,2013-11-28 00:33:20,Tablet,Ios,ok
10148,cb8d3fc994,08529912fd,2013-12-16 08:08:21,Phone,Android,deleted
10149,f90e6ae11f,08529912fd,2013-12-17 02:25:40,Laptop,Windows,deleted
10150,f81e165035,08529912fd,2014-08-01 15:20:24,Laptop,Windows,deleted
10151,d5ff7996e6,08529912fd,2015-06-24 21:07:24,Laptop,Windows,deleted
10152,a90b5018db,08529912fd,2015-06-25 10:05:59,Phone,Android,deleted
10153,11f01bdd8b,08529912fd,2015-06-25 10:30:27,Laptop,Windows,deleted
10154,880dcab738,08529912fd,2015-06-25 10:56:15,Tablet,Android,missing
10155,68eb836bab,08529912fd,2015-11-07 10:04:45,Phone,Android,deleted
10156,df98805185,08529912fd,2017-08-07 13:21:34,Phone,Android,ok
10157,b5573f4d30,08529912fd,2018-01-11 08:01:50,Laptop,Windows,ok
10158,2148adfe21,08529912fd,2018-01-31 02:29:26,Tablet,Android,deleted
10159,c553e12f41,08529912fd,2018-12-24 09:54:59,Tablet,Android,ok
10160,af99cd3892,08529912fd,2019-01-08 07:22:56,Phone,Ios,ok
10161,d3bfc15757,08529912fd,2019-01-10 21:13:09,Laptop,Windows,ok
10162,ddcf73c51a,08529912fd,2019-01-14 03:25:41,Phone,Ios,ok
10163,ab38a7794c,08529912fd,2019-12-16 08:44:53,Laptop,Windows,ok
10164,4093684d68,313a093dcf,2013-12-15 10:33:48,Laptop,Windows,missing
10165,ac23199b38,313a093dcf,2014-02-19 18:37:13,Phone,Android,deleted
10166,41d0c18aa3,313a093dcf,2016-08-02 18:00:51,Phone,Android,ok
10167,ffb339325c,313a093dcf,2016-08-02 18:09:30,Laptop,Windows,deleted
10168,ce0260e97c,313a093dcf,2019-05-11 17:45:07,Laptop,Windows,ok
10169,b4f864ee06,a7639ba7c1,2013-12-17 15:29:02,Laptop,Windows,ok
10170,9bfe2468de,a7639ba7c1,2014-01-17 12:53:14,Laptop,Windows,ok
10171,34e590842f,a7639ba7c1,2014-09-27 09:49:51,Laptop,Windows,ok
10172,a1cb09291e,f3dc7dbf21,2014-02-14 13:22:48,Laptop,Windows,deleted
10173,8e1c926997,f3dc7dbf21,2014-02-15 13:33:54,Laptop,Windows,deleted
10174,4925443fef,f3dc7dbf21,2014-02-28 18:08:43,Laptop,Windows,deleted
10175,dc1fe66c99,f3dc7dbf21,2016-11-30 18:23:27,Laptop,Windows,deleted
10176,13901e1531,f3dc7dbf21,2016-12-02 03:23:46,Phone,Android,deleted
10177,0060e474ee,f3dc7dbf21,2017-07-20 08:11:50,Phone,Android,deleted
10178,e002921848,f3dc7dbf21,2017-07-20 08:34:18,Laptop,Windows,deleted
10179,4b5df70572,f3dc7dbf21,2018-05-22 05:35:43,Phone,Android,deleted
10180,3be2240dc7,f3dc7dbf21,2018-12-19 06:27:21,Laptop,Windows,deleted
10181,8f2d68a0b0,f3dc7dbf21,2019-04-04 16:58:57,Laptop,Windows,deleted
10182,e9ffbc6069,f3dc7dbf21,2019-04-10 03:45:18,Laptop,Windows,deleted
10183,3df27ad181,f52135a564,2013-12-26 04:28:05,Phone,Ios,deleted
10184,afb0019ad9,f52135a564,2013-12-27 02:47:18,Laptop,Windows,deleted
10185,2a668a209a,f52135a564,2014-01-07 17:39:09,Phone,Ios,deleted
10186,2dad62ed72,f52135a564,2014-02-09 23:56:09,Phone,Ios,deleted
10187,1a74e29f3e,f52135a564,2016-03-29 06:05:44,Tablet,Ios,missing
10188,ea5275f54e,f52135a564,2019-01-22 14:26:13,Phone,Android,ok
10189,d2d0ec55fb,f52135a564,2020-12-09 14:29:41,Phone,Android,ok
10190,a0d2c4ef89,695d36629c,2013-12-27 14:28:42,Phone,Android,ok
10191,b6cd28407a,695d36629c,2013-12-28 21:16:35,Phone,Android,deleted
10192,431cffcd6e,6255c3e987,2014-01-06 14:04:06,Tablet,Ios,deleted
10193,3ceb1320b6,6255c3e987,2014-01-06 14:05:42,Phone,Ios,deleted
10194,976b095f9b,6255c3e987,2014-01-13 14:39:29,Laptop,Windows,deleted
10195,4a7cf60bed,6255c3e987,2016-02-06 15:48:50,Phone,Ios,deleted
10196,c4664d44a4,6255c3e987,2017-05-27 13:29:35,Laptop,Mac,ok
10197,c513ba308c,6255c3e987,2020-02-01 15:10:58,Desktop,Mac,ok
10198,7d39cbccb1,6255c3e987,2020-05-30 17:23:05,Phone,Ios,ok
10199,a98c275974,43b47c97c7,2014-01-06 19:58:22,Laptop,Mac,ok
10200,a1ff73c016,8fdb3eff5c,2014-01-18 18:08:30,Laptop,Mac,deleted
10201,e3a5943351,8fdb3eff5c,2016-09-22 23:49:50,Laptop,Ubuntu,deleted
10202,d2661115e4,8fdb3eff5c,2016-11-07 17:16:32,Phone,Android,deleted
10203,08cb17d05a,8fdb3eff5c,2016-11-07 17:20:33,Laptop,Mac,deleted
10204,e89d97ebca,8fdb3eff5c,2017-08-30 18:36:20,Laptop,Mac,deleted
10205,b4081251f0,8fdb3eff5c,2017-10-14 05:41:29,Phone,Android,deleted
10206,aacf80ec9c,4dd0c0caa0,2014-01-19 06:08:32,Phone,Android,deleted
10207,56beb08088,4dd0c0caa0,2014-01-19 06:13:09,Laptop,Mac,deleted
10208,e000386cfb,4dd0c0caa0,2014-10-29 14:52:13,Phone,Ios,deleted
10209,e331930340,4dd0c0caa0,2014-12-14 23:49:19,Phone,Ios,deleted
10210,7611588e67,4dd0c0caa0,2015-06-24 16:24:03,Phone,Ios,deleted
10211,f8df069071,4dd0c0caa0,2015-11-07 07:06:04,Laptop,Mac,deleted
10212,51b9d66424,4dd0c0caa0,2019-09-15 02:11:03,Laptop,Mac,ok
10213,0c0f7973ac,4dd0c0caa0,2019-11-28 19:58:11,Laptop,Mac,ok
10214,754a6944c4,4dd0c0caa0,2020-03-14 05:33:55,Desktop,Mac,deleted
10215,082f6da0d8,4dd0c0caa0,2020-03-18 00:52:28,Desktop,Mac,ok
10216,4b2265e580,32839e9d3c,2014-01-29 16:43:21,Laptop,Windows,deleted
10217,59c8470c4e,32839e9d3c,2014-02-14 14:14:40,Laptop,Windows,deleted
10218,a3b11bc89e,32839e9d3c,2014-02-17 18:24:19,Laptop,Windows,deleted
10219,7559e8cca0,32839e9d3c,2014-02-21 20:06:26,Laptop,Windows,deleted
10220,5d836549a4,32839e9d3c,2014-02-28 19:23:11,Laptop,Windows,deleted
10221,3d86377aae,32839e9d3c,2014-03-11 16:43:03,Laptop,Windows,deleted
10222,c4064fe513,32839e9d3c,2014-03-27 17:14:39,Laptop,Windows,deleted
10223,4e13c9aad0,32839e9d3c,2014-03-31 15:28:19,Laptop,Windows,deleted
10224,77c11a8cff,32839e9d3c,2014-04-29 04:16:11,Laptop,Windows,deleted
10225,3ca274309d,32839e9d3c,2014-04-29 04:19:54,Laptop,Windows,deleted
10226,3dc05280f2,32839e9d3c,2014-05-02 20:44:22,Laptop,Windows,deleted
10227,a3fea6be8f,32839e9d3c,2014-05-03 14:33:44,Laptop,Windows,deleted
10228,48fa2bc682,32839e9d3c,2014-05-03 15:13:34,Laptop,Windows,deleted
10229,ebe7b3dd6f,32839e9d3c,2014-05-03 16:06:02,Laptop,Windows,deleted
10230,dd063dc0a4,32839e9d3c,2014-05-03 16:45:39,Laptop,Windows,deleted
10231,ba969e7b49,32839e9d3c,2014-05-08 18:53:46,Laptop,Windows,deleted
10232,00f8337f95,32839e9d3c,2014-05-19 15:33:08,Tablet,Android,deleted
10233,37308b3e87,32839e9d3c,2014-05-19 19:31:40,Laptop,Windows,deleted
10234,815b411973,32839e9d3c,2014-05-27 19:43:38,Laptop,Windows,deleted
10235,868bff3ec6,32839e9d3c,2014-06-02 13:15:17,Laptop,Windows,deleted
10236,c5303620e8,32839e9d3c,2014-06-07 17:19:39,Laptop,Windows,deleted
10237,ef347a0ee5,32839e9d3c,2014-06-07 17:38:15,Laptop,Windows,deleted
10238,cdf2f0ab4c,32839e9d3c,2014-06-27 14:54:12,Laptop,Windows,deleted
10239,1b74f85539,32839e9d3c,2014-06-27 14:55:52,Laptop,Windows,deleted
10240,cae7789d10,32839e9d3c,2014-07-14 22:03:40,Laptop,Windows,deleted
10241,cb1d74f8ac,32839e9d3c,2014-07-26 17:35:06,Laptop,Windows,deleted
10242,d683c43cfa,32839e9d3c,2014-07-26 18:29:33,Laptop,Windows,deleted
10243,371a8e65bc,32839e9d3c,2014-08-01 18:45:50,Laptop,Windows,deleted
10244,a0fd2a85cc,32839e9d3c,2014-08-05 20:27:04,Laptop,Windows,deleted
10245,433a305b05,32839e9d3c,2014-08-21 14:00:27,Laptop,Windows,deleted
10246,6e941110cf,32839e9d3c,2014-08-28 19:23:52,Laptop,Windows,deleted
10247,e02d7aa608,32839e9d3c,2014-09-17 16:05:34,Laptop,Windows,deleted
10248,5a7e802b8b,32839e9d3c,2014-10-03 16:26:40,Laptop,Windows,deleted
10249,fc18464a46,32839e9d3c,2014-10-24 19:47:37,Laptop,Windows,deleted
10250,4173f5176b,32839e9d3c,2014-11-08 21:16:17,Laptop,Windows,deleted
10251,c450920b42,32839e9d3c,2014-11-21 18:01:58,Laptop,Windows,deleted
10252,997c771073,32839e9d3c,2015-01-08 14:15:12,Laptop,Windows,deleted
10253,e8c81e5b78,32839e9d3c,2015-02-04 20:31:32,Laptop,Windows,deleted
10254,aa14e5ee3b,32839e9d3c,2015-03-02 13:20:22,Tablet,Android,deleted
10255,550688ead2,32839e9d3c,2015-03-02 13:22:26,Tablet,Android,deleted
10256,04d6784c1a,32839e9d3c,2015-03-02 13:32:16,Tablet,Android,deleted
10257,88fd0331f4,32839e9d3c,2015-03-02 13:51:04,Tablet,Android,deleted
10258,11d20f2619,32839e9d3c,2015-03-18 20:58:58,Phone,Android,deleted
10259,529fdfc59c,32839e9d3c,2015-03-20 16:19:20,Laptop,Windows,deleted
10260,2206777f0d,32839e9d3c,2015-04-13 19:11:55,Laptop,Windows,deleted
10261,d525b263f5,32839e9d3c,2015-04-21 15:14:53,Laptop,Windows,deleted
10262,0c6205dacb,32839e9d3c,2015-04-28 13:30:10,Laptop,Windows,deleted
10263,0fc9223b80,32839e9d3c,2015-05-01 18:35:08,Laptop,Windows,deleted
10264,6f205138fa,32839e9d3c,2015-05-05 03:10:29,Laptop,Windows,deleted
10265,79b012d325,32839e9d3c,2015-05-05 03:10:29,Laptop,Windows,deleted
10266,1fe8130d75,32839e9d3c,2015-05-26 15:44:39,Laptop,Windows,deleted
10267,c85a94e355,32839e9d3c,2015-06-06 16:58:45,Laptop,Windows,deleted
10268,6ea2d19ae9,32839e9d3c,2015-06-06 17:23:32,Laptop,Windows,deleted
10269,8b5a9ac5ff,32839e9d3c,2015-06-06 17:52:57,Laptop,Windows,deleted
10270,87c1115c07,32839e9d3c,2015-06-06 18:12:11,Laptop,Windows,deleted
10271,6a0e045ae6,32839e9d3c,2015-06-06 18:21:49,Laptop,Windows,deleted
10272,f85a251dab,32839e9d3c,2015-06-06 18:48:32,Laptop,Windows,deleted
10273,ddf0afd288,32839e9d3c,2015-06-06 19:04:49,Laptop,Windows,deleted
10274,dc592027dc,32839e9d3c,2015-06-06 19:09:15,Laptop,Windows,deleted
10275,869b5d9e80,32839e9d3c,2015-06-06 20:16:49,Laptop,Windows,deleted
10276,3079aa2d1d,32839e9d3c,2015-06-06 21:19:13,Laptop,Windows,deleted
